2026-01-28 20:41:21 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:137 - INFO ] Create optimizer adam: {'lr': 0.001, 'weight_decay': 1e-05}
2026-02-14 22:06:51 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:7200, lr:6.250e-05, loss:1.301, batch:7200 utterances> 
2026-02-14 22:07:24 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:7400, lr:6.250e-05, loss:-0.886, batch:7400 utterances> 
2026-02-14 22:07:57 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:7600, lr:6.250e-05, loss:1.124, batch:7600 utterances> 
2026-02-14 22:08:30 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:7800, lr:6.250e-05, loss:1.496, batch:7800 utterances> 
2026-02-14 22:09:03 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:8000, lr:6.250e-05, loss:0.679, batch:8000 utterances> 
2026-02-14 22:09:35 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:8200, lr:6.250e-05, loss:0.455, batch:8200 utterances> 
2026-02-14 22:10:08 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:8400, lr:6.250e-05, loss:0.404, batch:8400 utterances> 
2026-02-14 22:10:41 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:8600, lr:6.250e-05, loss:0.401, batch:8600 utterances> 
2026-02-14 22:11:14 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:8800, lr:6.250e-05, loss:1.090, batch:8800 utterances> 
2026-02-14 22:11:47 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:9000, lr:6.250e-05, loss:-0.839, batch:9000 utterances> 
2026-02-14 22:12:20 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:9200, lr:6.250e-05, loss:1.248, batch:9200 utterances> 
2026-02-14 22:12:52 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:9400, lr:6.250e-05, loss:-1.521, batch:9400 utterances> 
2026-02-14 22:13:25 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:9600, lr:6.250e-05, loss:1.206, batch:9600 utterances> 
2026-02-14 22:13:58 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:9800, lr:6.250e-05, loss:1.351, batch:9800 utterances> 
2026-02-14 22:14:31 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 62, iter:10000, lr:6.250e-05, loss:0.265, batch:10000 utterances> 
2026-02-14 22:14:37 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:183 - INFO ] <epoch: 62, lr:6.250e-05, loss:0.457, Total time:27.554 min> 
2026-02-14 22:14:37 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:191 - INFO ] Validation model ......
2026-02-14 22:14:47 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:206 - INFO ] <epoch: 62, iter:200, lr:6.250e-05, loss:7.055, batch:200 utterances> 
2026-02-14 22:14:58 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:206 - INFO ] <epoch: 62, iter:400, lr:6.250e-05, loss:8.268, batch:400 utterances> 
2026-02-14 22:15:09 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:206 - INFO ] <epoch: 62, iter:600, lr:6.250e-05, loss:8.475, batch:600 utterances> 
2026-02-14 22:15:19 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:206 - INFO ] <epoch: 62, iter:800, lr:6.250e-05, loss:6.248, batch:800 utterances> 
2026-02-14 22:15:30 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:206 - INFO ] <epoch: 62, iter:1000, lr:6.250e-05, loss:6.753, batch:1000 utterances> 
2026-02-14 22:15:38 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:210 - INFO ] <epoch: 62, lr:6.250e-05, loss:7.385, Total time:1.030 min> 
2026-02-14 22:15:38 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:237 - INFO ] no improvement, best loss: 7.3123
2026-02-14 22:15:39 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:161 - INFO ] Training model ......
2026-02-14 22:16:12 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:200, lr:3.125e-05, loss:1.671, batch:200 utterances> 
2026-02-14 22:16:44 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:400, lr:3.125e-05, loss:0.766, batch:400 utterances> 
2026-02-14 22:17:17 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:600, lr:3.125e-05, loss:-0.694, batch:600 utterances> 
2026-02-14 22:17:50 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:800, lr:3.125e-05, loss:0.224, batch:800 utterances> 
2026-02-14 22:18:23 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:1000, lr:3.125e-05, loss:0.972, batch:1000 utterances> 
2026-02-14 22:18:55 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:1200, lr:3.125e-05, loss:0.312, batch:1200 utterances> 
2026-02-14 22:19:28 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:1400, lr:3.125e-05, loss:1.259, batch:1400 utterances> 
2026-02-14 22:20:00 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:1600, lr:3.125e-05, loss:0.179, batch:1600 utterances> 
2026-02-14 22:20:33 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:1800, lr:3.125e-05, loss:-1.375, batch:1800 utterances> 
2026-02-14 22:21:05 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:2000, lr:3.125e-05, loss:0.359, batch:2000 utterances> 
2026-02-14 22:21:38 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:2200, lr:3.125e-05, loss:1.106, batch:2200 utterances> 
2026-02-14 22:22:10 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:2400, lr:3.125e-05, loss:0.832, batch:2400 utterances> 
2026-02-14 22:22:43 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:2600, lr:3.125e-05, loss:0.998, batch:2600 utterances> 
2026-02-14 22:23:15 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:2800, lr:3.125e-05, loss:-0.530, batch:2800 utterances> 
2026-02-14 22:23:48 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:3000, lr:3.125e-05, loss:1.971, batch:3000 utterances> 
2026-02-14 22:24:20 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:3200, lr:3.125e-05, loss:0.227, batch:3200 utterances> 
2026-02-14 22:24:53 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:3400, lr:3.125e-05, loss:0.078, batch:3400 utterances> 
2026-02-14 22:25:26 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:3600, lr:3.125e-05, loss:-0.091, batch:3600 utterances> 
2026-02-14 22:25:58 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:3800, lr:3.125e-05, loss:0.656, batch:3800 utterances> 
2026-02-14 22:26:31 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:4000, lr:3.125e-05, loss:0.779, batch:4000 utterances> 
2026-02-14 22:27:03 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:4200, lr:3.125e-05, loss:-0.305, batch:4200 utterances> 
2026-02-14 22:27:36 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:4400, lr:3.125e-05, loss:-0.418, batch:4400 utterances> 
2026-02-14 22:28:08 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:4600, lr:3.125e-05, loss:-0.425, batch:4600 utterances> 
2026-02-14 22:28:41 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:4800, lr:3.125e-05, loss:0.057, batch:4800 utterances> 
2026-02-14 22:29:13 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:5000, lr:3.125e-05, loss:0.851, batch:5000 utterances> 
2026-02-14 22:29:46 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:5200, lr:3.125e-05, loss:0.390, batch:5200 utterances> 
2026-02-14 22:30:18 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:5400, lr:3.125e-05, loss:0.031, batch:5400 utterances> 
2026-02-14 22:30:51 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:5600, lr:3.125e-05, loss:-0.905, batch:5600 utterances> 
2026-02-14 22:31:24 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:5800, lr:3.125e-05, loss:-0.633, batch:5800 utterances> 
2026-02-14 22:31:56 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:6000, lr:3.125e-05, loss:1.508, batch:6000 utterances> 
2026-02-14 22:32:29 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:6200, lr:3.125e-05, loss:1.998, batch:6200 utterances> 
2026-02-14 22:33:01 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:6400, lr:3.125e-05, loss:0.093, batch:6400 utterances> 
2026-02-14 22:33:34 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:6600, lr:3.125e-05, loss:1.224, batch:6600 utterances> 
2026-02-14 22:34:06 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:6800, lr:3.125e-05, loss:1.282, batch:6800 utterances> 
2026-02-14 22:34:39 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:7000, lr:3.125e-05, loss:0.530, batch:7000 utterances> 
2026-02-14 22:35:11 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:7200, lr:3.125e-05, loss:1.444, batch:7200 utterances> 
2026-02-14 22:35:43 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:7400, lr:3.125e-05, loss:0.562, batch:7400 utterances> 
2026-02-14 22:36:16 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:7600, lr:3.125e-05, loss:1.213, batch:7600 utterances> 
2026-02-14 22:36:49 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:7800, lr:3.125e-05, loss:-0.144, batch:7800 utterances> 
2026-02-14 22:37:21 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:8000, lr:3.125e-05, loss:0.432, batch:8000 utterances> 
2026-02-14 22:37:54 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:8200, lr:3.125e-05, loss:0.694, batch:8200 utterances> 
2026-02-14 22:38:27 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:8400, lr:3.125e-05, loss:1.930, batch:8400 utterances> 
2026-02-14 22:38:59 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:8600, lr:3.125e-05, loss:0.763, batch:8600 utterances> 
2026-02-14 22:39:32 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:8800, lr:3.125e-05, loss:-0.022, batch:8800 utterances> 
2026-02-14 22:40:04 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:9000, lr:3.125e-05, loss:1.688, batch:9000 utterances> 
2026-02-14 22:40:37 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:9200, lr:3.125e-05, loss:0.002, batch:9200 utterances> 
2026-02-14 22:41:09 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:9400, lr:3.125e-05, loss:1.292, batch:9400 utterances> 
2026-02-14 22:41:42 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:9600, lr:3.125e-05, loss:-0.269, batch:9600 utterances> 
2026-02-14 22:42:14 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:9800, lr:3.125e-05, loss:0.138, batch:9800 utterances> 
2026-02-14 22:42:47 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 63, iter:10000, lr:3.125e-05, loss:-1.119, batch:10000 utterances> 
2026-02-14 22:42:52 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:183 - INFO ] <epoch: 63, lr:3.125e-05, loss:0.473, Total time:27.229 min> 
2026-02-14 22:42:52 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:191 - INFO ] Validation model ......
2026-02-14 22:43:03 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:206 - INFO ] <epoch: 63, iter:200, lr:3.125e-05, loss:6.954, batch:200 utterances> 
2026-02-14 22:43:13 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:206 - INFO ] <epoch: 63, iter:400, lr:3.125e-05, loss:8.182, batch:400 utterances> 
2026-02-14 22:43:24 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:206 - INFO ] <epoch: 63, iter:600, lr:3.125e-05, loss:8.438, batch:600 utterances> 
2026-02-14 22:43:34 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:206 - INFO ] <epoch: 63, iter:800, lr:3.125e-05, loss:6.134, batch:800 utterances> 
2026-02-14 22:43:45 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:206 - INFO ] <epoch: 63, iter:1000, lr:3.125e-05, loss:6.628, batch:1000 utterances> 
2026-02-14 22:43:53 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:210 - INFO ] <epoch: 63, lr:3.125e-05, loss:7.282, Total time:1.015 min> 
2026-02-14 22:43:54 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:242 - INFO ] Epoch: 63, now best loss change: 7.2824
2026-02-14 22:43:54 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:161 - INFO ] Training model ......
2026-02-14 22:44:26 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:200, lr:3.125e-05, loss:1.137, batch:200 utterances> 
2026-02-14 22:44:59 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:400, lr:3.125e-05, loss:1.824, batch:400 utterances> 
2026-02-14 22:45:32 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:600, lr:3.125e-05, loss:0.016, batch:600 utterances> 
2026-02-14 22:46:04 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:800, lr:3.125e-05, loss:-0.151, batch:800 utterances> 
2026-02-14 22:46:37 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:1000, lr:3.125e-05, loss:-0.303, batch:1000 utterances> 
2026-02-14 22:47:09 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:1200, lr:3.125e-05, loss:0.188, batch:1200 utterances> 
2026-02-14 22:47:42 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:1400, lr:3.125e-05, loss:0.554, batch:1400 utterances> 
2026-02-14 22:48:15 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:1600, lr:3.125e-05, loss:0.021, batch:1600 utterances> 
2026-02-14 22:48:47 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:1800, lr:3.125e-05, loss:0.713, batch:1800 utterances> 
2026-02-14 22:49:20 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:2000, lr:3.125e-05, loss:-0.816, batch:2000 utterances> 
2026-02-14 22:49:53 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:2200, lr:3.125e-05, loss:-1.123, batch:2200 utterances> 
2026-02-14 22:50:25 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:2400, lr:3.125e-05, loss:1.599, batch:2400 utterances> 
2026-02-14 22:50:58 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:2600, lr:3.125e-05, loss:0.469, batch:2600 utterances> 
2026-02-14 22:51:31 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:2800, lr:3.125e-05, loss:0.504, batch:2800 utterances> 
2026-02-14 22:52:03 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:3000, lr:3.125e-05, loss:-0.538, batch:3000 utterances> 
2026-02-14 22:52:36 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:3200, lr:3.125e-05, loss:-0.316, batch:3200 utterances> 
2026-02-14 22:53:08 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:3400, lr:3.125e-05, loss:-0.821, batch:3400 utterances> 
2026-02-14 22:53:41 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:3600, lr:3.125e-05, loss:0.968, batch:3600 utterances> 
2026-02-14 22:54:13 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:3800, lr:3.125e-05, loss:1.504, batch:3800 utterances> 
2026-02-14 22:54:46 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:4000, lr:3.125e-05, loss:0.138, batch:4000 utterances> 
2026-02-14 22:55:18 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:4200, lr:3.125e-05, loss:0.397, batch:4200 utterances> 
2026-02-14 22:55:51 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:4400, lr:3.125e-05, loss:0.571, batch:4400 utterances> 
2026-02-14 22:56:23 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:4600, lr:3.125e-05, loss:-0.448, batch:4600 utterances> 
2026-02-14 22:56:56 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:4800, lr:3.125e-05, loss:0.975, batch:4800 utterances> 
2026-02-14 22:57:28 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:5000, lr:3.125e-05, loss:-0.390, batch:5000 utterances> 
2026-02-14 22:58:00 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:5200, lr:3.125e-05, loss:0.986, batch:5200 utterances> 
2026-02-14 22:58:33 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:5400, lr:3.125e-05, loss:2.052, batch:5400 utterances> 
2026-02-14 22:59:05 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:5600, lr:3.125e-05, loss:1.277, batch:5600 utterances> 
2026-02-14 22:59:38 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:5800, lr:3.125e-05, loss:1.790, batch:5800 utterances> 
2026-02-14 23:00:10 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:6000, lr:3.125e-05, loss:0.193, batch:6000 utterances> 
2026-02-14 23:00:43 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:6200, lr:3.125e-05, loss:-0.319, batch:6200 utterances> 
2026-02-14 23:01:15 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:6400, lr:3.125e-05, loss:1.269, batch:6400 utterances> 
2026-02-14 23:01:48 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:6600, lr:3.125e-05, loss:-1.660, batch:6600 utterances> 
2026-02-14 23:02:21 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:6800, lr:3.125e-05, loss:1.421, batch:6800 utterances> 
2026-02-14 23:02:53 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:7000, lr:3.125e-05, loss:-0.550, batch:7000 utterances> 
2026-02-14 23:03:26 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:7200, lr:3.125e-05, loss:-0.835, batch:7200 utterances> 
2026-02-14 23:03:59 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:7400, lr:3.125e-05, loss:1.085, batch:7400 utterances> 
2026-02-14 23:04:31 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:7600, lr:3.125e-05, loss:0.146, batch:7600 utterances> 
2026-02-14 23:05:04 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:7800, lr:3.125e-05, loss:0.994, batch:7800 utterances> 
2026-02-14 23:05:37 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:8000, lr:3.125e-05, loss:-0.322, batch:8000 utterances> 
2026-02-14 23:06:09 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:8200, lr:3.125e-05, loss:-0.721, batch:8200 utterances> 
2026-02-14 23:06:42 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:8400, lr:3.125e-05, loss:0.391, batch:8400 utterances> 
2026-02-14 23:07:15 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:8600, lr:3.125e-05, loss:1.655, batch:8600 utterances> 
2026-02-14 23:07:48 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:8800, lr:3.125e-05, loss:0.108, batch:8800 utterances> 
2026-02-14 23:08:20 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:9000, lr:3.125e-05, loss:0.113, batch:9000 utterances> 
2026-02-14 23:08:53 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:9200, lr:3.125e-05, loss:2.560, batch:9200 utterances> 
2026-02-14 23:09:26 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:9400, lr:3.125e-05, loss:0.464, batch:9400 utterances> 
2026-02-14 23:09:59 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:9600, lr:3.125e-05, loss:1.308, batch:9600 utterances> 
2026-02-14 23:10:32 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:9800, lr:3.125e-05, loss:-0.422, batch:9800 utterances> 
2026-02-14 23:11:05 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:179 - INFO ] <epoch: 64, iter:10000, lr:3.125e-05, loss:1.995, batch:10000 utterances> 
2026-02-14 23:11:11 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:183 - INFO ] <epoch: 64, lr:3.125e-05, loss:0.435, Total time:27.283 min> 
2026-02-14 23:11:11 [/home/student/zt/Conv-TasNet/Conv_TasNet_Pytorch/trainer.py:191 - INFO ] Validation model ......
