2026-02-12 15:31:32 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:117 - INFO ] 从baseline预训练权重中加载
2026-02-12 15:31:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:120 - INFO ] 从Wavlm预训练权重中加载
2026-02-12 15:31:37 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:213 - INFO ] Create optimizer adam: {'lr': 0.001, 'weight_decay': 1e-05}
2026-02-13 19:17:51 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:200, lr:3.125e-05, loss:-5.790, batch:200 utterances> 
2026-02-13 19:18:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:400, lr:3.125e-05, loss:-5.939, batch:400 utterances> 
2026-02-13 19:19:40 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:600, lr:3.125e-05, loss:-5.104, batch:600 utterances> 
2026-02-13 19:20:35 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:800, lr:3.125e-05, loss:-5.442, batch:800 utterances> 
2026-02-13 19:21:28 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:1000, lr:3.125e-05, loss:-4.516, batch:1000 utterances> 
2026-02-13 19:22:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:1200, lr:3.125e-05, loss:-5.436, batch:1200 utterances> 
2026-02-13 19:23:15 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:1400, lr:3.125e-05, loss:-5.407, batch:1400 utterances> 
2026-02-13 19:24:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:1600, lr:3.125e-05, loss:-5.254, batch:1600 utterances> 
2026-02-13 19:25:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:1800, lr:3.125e-05, loss:-5.391, batch:1800 utterances> 
2026-02-13 19:25:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:2000, lr:3.125e-05, loss:-5.331, batch:2000 utterances> 
2026-02-13 19:26:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:2200, lr:3.125e-05, loss:-4.627, batch:2200 utterances> 
2026-02-13 19:27:41 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:2400, lr:3.125e-05, loss:-5.334, batch:2400 utterances> 
2026-02-13 19:28:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:2600, lr:3.125e-05, loss:-6.508, batch:2600 utterances> 
2026-02-13 19:29:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:2800, lr:3.125e-05, loss:-4.527, batch:2800 utterances> 
2026-02-13 19:30:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:3000, lr:3.125e-05, loss:-5.190, batch:3000 utterances> 
2026-02-13 19:31:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:3200, lr:3.125e-05, loss:-5.281, batch:3200 utterances> 
2026-02-13 19:32:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:3400, lr:3.125e-05, loss:-5.622, batch:3400 utterances> 
2026-02-13 19:32:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:3600, lr:3.125e-05, loss:-5.388, batch:3600 utterances> 
2026-02-13 19:33:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:3800, lr:3.125e-05, loss:-6.245, batch:3800 utterances> 
2026-02-13 19:34:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:4000, lr:3.125e-05, loss:-5.333, batch:4000 utterances> 
2026-02-13 19:35:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:4200, lr:3.125e-05, loss:-3.887, batch:4200 utterances> 
2026-02-13 19:36:31 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:4400, lr:3.125e-05, loss:-4.898, batch:4400 utterances> 
2026-02-13 19:37:23 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:4600, lr:3.125e-05, loss:-5.939, batch:4600 utterances> 
2026-02-13 19:38:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:4800, lr:3.125e-05, loss:-5.935, batch:4800 utterances> 
2026-02-13 19:39:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:5000, lr:3.125e-05, loss:-5.550, batch:5000 utterances> 
2026-02-13 19:40:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:5200, lr:3.125e-05, loss:-5.743, batch:5200 utterances> 
2026-02-13 19:40:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:5400, lr:3.125e-05, loss:-5.545, batch:5400 utterances> 
2026-02-13 19:41:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:5600, lr:3.125e-05, loss:-5.283, batch:5600 utterances> 
2026-02-13 19:42:41 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:5800, lr:3.125e-05, loss:-6.087, batch:5800 utterances> 
2026-02-13 19:43:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:6000, lr:3.125e-05, loss:-5.651, batch:6000 utterances> 
2026-02-13 19:44:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:6200, lr:3.125e-05, loss:-5.374, batch:6200 utterances> 
2026-02-13 19:45:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:6400, lr:3.125e-05, loss:-5.169, batch:6400 utterances> 
2026-02-13 19:46:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:6600, lr:3.125e-05, loss:-5.513, batch:6600 utterances> 
2026-02-13 19:47:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:6800, lr:3.125e-05, loss:-5.238, batch:6800 utterances> 
2026-02-13 19:47:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:7000, lr:3.125e-05, loss:-5.458, batch:7000 utterances> 
2026-02-13 19:48:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:7200, lr:3.125e-05, loss:-5.570, batch:7200 utterances> 
2026-02-13 19:49:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:7400, lr:3.125e-05, loss:-5.148, batch:7400 utterances> 
2026-02-13 19:50:39 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:7600, lr:3.125e-05, loss:-3.991, batch:7600 utterances> 
2026-02-13 19:51:32 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:7800, lr:3.125e-05, loss:-5.382, batch:7800 utterances> 
2026-02-13 19:52:25 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 45, iter:8000, lr:3.125e-05, loss:-4.765, batch:8000 utterances> 
2026-02-13 19:52:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:261 - INFO ] <epoch: 45, lr:3.125e-05, loss:-5.351, Total time:35.830 min> 
2026-02-13 19:52:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:269 - INFO ] Validation model ......
2026-02-13 19:53:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 45, iter:200, lr:3.125e-05, loss:-1.290, batch:200 utterances> 
2026-02-13 19:53:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 45, iter:400, lr:3.125e-05, loss:-0.788, batch:400 utterances> 
2026-02-13 19:54:04 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 45, iter:600, lr:3.125e-05, loss:-1.424, batch:600 utterances> 
2026-02-13 19:54:30 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 45, iter:800, lr:3.125e-05, loss:-1.917, batch:800 utterances> 
2026-02-13 19:54:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:288 - INFO ] <epoch: 45, lr:3.125e-05, loss:-1.376, Total time:2.240 min> 
2026-02-13 19:54:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:320 - INFO ] Epoch: 45, now best loss change: -1.3762
2026-02-13 19:54:57 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:237 - INFO ] Training model ......
2026-02-13 19:56:04 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:200, lr:3.125e-05, loss:-5.494, batch:200 utterances> 
2026-02-13 19:56:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:400, lr:3.125e-05, loss:-5.040, batch:400 utterances> 
2026-02-13 19:57:53 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:600, lr:3.125e-05, loss:-5.322, batch:600 utterances> 
2026-02-13 19:58:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:800, lr:3.125e-05, loss:-5.199, batch:800 utterances> 
2026-02-13 19:59:42 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:1000, lr:3.125e-05, loss:-5.241, batch:1000 utterances> 
2026-02-13 20:00:36 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:1200, lr:3.125e-05, loss:-5.540, batch:1200 utterances> 
2026-02-13 20:01:29 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:1400, lr:3.125e-05, loss:-5.955, batch:1400 utterances> 
2026-02-13 20:02:23 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:1600, lr:3.125e-05, loss:-5.039, batch:1600 utterances> 
2026-02-13 20:03:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:1800, lr:3.125e-05, loss:-5.548, batch:1800 utterances> 
2026-02-13 20:04:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:2000, lr:3.125e-05, loss:-5.928, batch:2000 utterances> 
2026-02-13 20:05:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:2200, lr:3.125e-05, loss:-4.300, batch:2200 utterances> 
2026-02-13 20:05:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:2400, lr:3.125e-05, loss:-5.082, batch:2400 utterances> 
2026-02-13 20:06:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:2600, lr:3.125e-05, loss:-5.542, batch:2600 utterances> 
2026-02-13 20:07:41 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:2800, lr:3.125e-05, loss:-5.831, batch:2800 utterances> 
2026-02-13 20:08:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:3000, lr:3.125e-05, loss:-5.136, batch:3000 utterances> 
2026-02-13 20:09:26 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:3200, lr:3.125e-05, loss:-5.653, batch:3200 utterances> 
2026-02-13 20:10:19 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:3400, lr:3.125e-05, loss:-5.682, batch:3400 utterances> 
2026-02-13 20:11:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:3600, lr:3.125e-05, loss:-5.174, batch:3600 utterances> 
2026-02-13 20:12:05 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:3800, lr:3.125e-05, loss:-6.063, batch:3800 utterances> 
2026-02-13 20:12:58 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:4000, lr:3.125e-05, loss:-5.250, batch:4000 utterances> 
2026-02-13 20:13:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:4200, lr:3.125e-05, loss:-5.338, batch:4200 utterances> 
2026-02-13 20:14:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:4400, lr:3.125e-05, loss:-5.687, batch:4400 utterances> 
2026-02-13 20:15:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:4600, lr:3.125e-05, loss:-4.892, batch:4600 utterances> 
2026-02-13 20:16:30 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:4800, lr:3.125e-05, loss:-5.668, batch:4800 utterances> 
2026-02-13 20:17:23 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:5000, lr:3.125e-05, loss:-5.402, batch:5000 utterances> 
2026-02-13 20:18:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:5200, lr:3.125e-05, loss:-5.930, batch:5200 utterances> 
2026-02-13 20:19:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:5400, lr:3.125e-05, loss:-5.060, batch:5400 utterances> 
2026-02-13 20:20:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:5600, lr:3.125e-05, loss:-4.660, batch:5600 utterances> 
2026-02-13 20:20:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:5800, lr:3.125e-05, loss:-6.178, batch:5800 utterances> 
2026-02-13 20:21:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:6000, lr:3.125e-05, loss:-4.528, batch:6000 utterances> 
2026-02-13 20:22:41 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:6200, lr:3.125e-05, loss:-5.938, batch:6200 utterances> 
2026-02-13 20:23:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:6400, lr:3.125e-05, loss:-5.836, batch:6400 utterances> 
2026-02-13 20:24:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:6600, lr:3.125e-05, loss:-5.811, batch:6600 utterances> 
2026-02-13 20:25:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:6800, lr:3.125e-05, loss:-5.560, batch:6800 utterances> 
2026-02-13 20:26:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:7000, lr:3.125e-05, loss:-5.941, batch:7000 utterances> 
2026-02-13 20:27:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:7200, lr:3.125e-05, loss:-4.892, batch:7200 utterances> 
2026-02-13 20:27:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:7400, lr:3.125e-05, loss:-6.091, batch:7400 utterances> 
2026-02-13 20:28:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:7600, lr:3.125e-05, loss:-4.333, batch:7600 utterances> 
2026-02-13 20:29:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:7800, lr:3.125e-05, loss:-4.847, batch:7800 utterances> 
2026-02-13 20:30:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 46, iter:8000, lr:3.125e-05, loss:-4.371, batch:8000 utterances> 
2026-02-13 20:30:47 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:261 - INFO ] <epoch: 46, lr:3.125e-05, loss:-5.368, Total time:35.845 min> 
2026-02-13 20:30:47 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:269 - INFO ] Validation model ......
2026-02-13 20:31:26 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 46, iter:200, lr:3.125e-05, loss:-1.130, batch:200 utterances> 
2026-02-13 20:31:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 46, iter:400, lr:3.125e-05, loss:-0.610, batch:400 utterances> 
2026-02-13 20:32:19 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 46, iter:600, lr:3.125e-05, loss:-1.242, batch:600 utterances> 
2026-02-13 20:32:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:284 - INFO ] <epoch: 46, iter:800, lr:3.125e-05, loss:-1.775, batch:800 utterances> 
2026-02-13 20:33:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:288 - INFO ] <epoch: 46, lr:3.125e-05, loss:-1.205, Total time:2.248 min> 
2026-02-13 20:33:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:315 - INFO ] no improvement, best loss: -1.3762
2026-02-13 20:33:07 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:237 - INFO ] Training model ......
2026-02-13 20:34:14 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:200, lr:3.125e-05, loss:-6.734, batch:200 utterances> 
2026-02-13 20:35:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:400, lr:3.125e-05, loss:-4.542, batch:400 utterances> 
2026-02-13 20:36:04 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:600, lr:3.125e-05, loss:-4.580, batch:600 utterances> 
2026-02-13 20:36:58 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:800, lr:3.125e-05, loss:-5.870, batch:800 utterances> 
2026-02-13 20:37:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:1000, lr:3.125e-05, loss:-4.663, batch:1000 utterances> 
2026-02-13 20:38:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:1200, lr:3.125e-05, loss:-4.650, batch:1200 utterances> 
2026-02-13 20:39:40 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:1400, lr:3.125e-05, loss:-4.550, batch:1400 utterances> 
2026-02-13 20:40:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:1600, lr:3.125e-05, loss:-5.821, batch:1600 utterances> 
2026-02-13 20:41:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:1800, lr:3.125e-05, loss:-5.803, batch:1800 utterances> 
2026-02-13 20:42:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:2000, lr:3.125e-05, loss:-4.103, batch:2000 utterances> 
2026-02-13 20:43:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:2200, lr:3.125e-05, loss:-6.074, batch:2200 utterances> 
2026-02-13 20:44:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:2400, lr:3.125e-05, loss:-5.019, batch:2400 utterances> 
2026-02-13 20:44:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:2600, lr:3.125e-05, loss:-5.379, batch:2600 utterances> 
2026-02-13 20:45:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer_baseline.py:255 - INFO ] <epoch: 47, iter:2800, lr:3.125e-05, loss:-4.665, batch:2800 utterances> 
