2026-02-11 17:18:54 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:117 - INFO ] 从baseline预训练权重中加载
2026-02-11 17:18:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:120 - INFO ] 从Wavlm预训练权重中加载
2026-02-12 21:49:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:318 - INFO ] Epoch: 46, now best loss change: -2.2796
2026-02-12 21:49:36 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-12 21:50:40 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:200, lr:3.125e-05, loss:-6.666, batch:200 utterances> 
2026-02-12 21:51:32 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:400, lr:3.125e-05, loss:-6.190, batch:400 utterances> 
2026-02-12 21:52:24 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:600, lr:3.125e-05, loss:-5.924, batch:600 utterances> 
2026-02-12 21:53:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:800, lr:3.125e-05, loss:-6.770, batch:800 utterances> 
2026-02-12 21:54:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:1000, lr:3.125e-05, loss:-5.932, batch:1000 utterances> 
2026-02-12 21:55:01 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:1200, lr:3.125e-05, loss:-6.035, batch:1200 utterances> 
2026-02-12 21:55:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:1400, lr:3.125e-05, loss:-7.359, batch:1400 utterances> 
2026-02-12 21:56:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:1600, lr:3.125e-05, loss:-6.281, batch:1600 utterances> 
2026-02-12 21:57:36 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:1800, lr:3.125e-05, loss:-5.635, batch:1800 utterances> 
2026-02-12 21:58:28 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:2000, lr:3.125e-05, loss:-5.878, batch:2000 utterances> 
2026-02-12 21:59:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:2200, lr:3.125e-05, loss:-5.712, batch:2200 utterances> 
2026-02-12 22:00:11 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:2400, lr:3.125e-05, loss:-6.878, batch:2400 utterances> 
2026-02-12 22:01:03 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:2600, lr:3.125e-05, loss:-6.543, batch:2600 utterances> 
2026-02-12 22:01:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:2800, lr:3.125e-05, loss:-5.755, batch:2800 utterances> 
2026-02-12 22:02:47 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:3000, lr:3.125e-05, loss:-6.789, batch:3000 utterances> 
2026-02-12 22:03:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:3200, lr:3.125e-05, loss:-7.142, batch:3200 utterances> 
2026-02-12 22:04:30 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:3400, lr:3.125e-05, loss:-6.712, batch:3400 utterances> 
2026-02-12 22:05:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:3600, lr:3.125e-05, loss:-7.065, batch:3600 utterances> 
2026-02-12 22:06:14 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:3800, lr:3.125e-05, loss:-5.863, batch:3800 utterances> 
2026-02-12 22:07:05 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:4000, lr:3.125e-05, loss:-6.589, batch:4000 utterances> 
2026-02-12 22:07:57 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:4200, lr:3.125e-05, loss:-5.373, batch:4200 utterances> 
2026-02-12 22:08:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:4400, lr:3.125e-05, loss:-6.078, batch:4400 utterances> 
2026-02-12 22:09:40 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:4600, lr:3.125e-05, loss:-7.133, batch:4600 utterances> 
2026-02-12 22:10:32 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:4800, lr:3.125e-05, loss:-6.093, batch:4800 utterances> 
2026-02-12 22:11:24 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:5000, lr:3.125e-05, loss:-6.082, batch:5000 utterances> 
2026-02-12 22:12:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:5200, lr:3.125e-05, loss:-5.835, batch:5200 utterances> 
2026-02-12 22:13:07 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:5400, lr:3.125e-05, loss:-7.537, batch:5400 utterances> 
2026-02-12 22:13:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:5600, lr:3.125e-05, loss:-5.455, batch:5600 utterances> 
2026-02-12 22:14:51 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:5800, lr:3.125e-05, loss:-6.620, batch:5800 utterances> 
2026-02-12 22:15:42 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:6000, lr:3.125e-05, loss:-6.523, batch:6000 utterances> 
2026-02-12 22:16:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:6200, lr:3.125e-05, loss:-6.845, batch:6200 utterances> 
2026-02-12 22:17:26 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:6400, lr:3.125e-05, loss:-6.876, batch:6400 utterances> 
2026-02-12 22:18:18 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:6600, lr:3.125e-05, loss:-7.264, batch:6600 utterances> 
2026-02-12 22:19:10 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:6800, lr:3.125e-05, loss:-7.383, batch:6800 utterances> 
2026-02-12 22:20:01 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:7000, lr:3.125e-05, loss:-5.722, batch:7000 utterances> 
2026-02-12 22:20:53 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:7200, lr:3.125e-05, loss:-5.599, batch:7200 utterances> 
2026-02-12 22:21:45 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:7400, lr:3.125e-05, loss:-5.257, batch:7400 utterances> 
2026-02-12 22:22:37 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:7600, lr:3.125e-05, loss:-6.095, batch:7600 utterances> 
2026-02-12 22:23:28 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:7800, lr:3.125e-05, loss:-6.556, batch:7800 utterances> 
2026-02-12 22:24:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 47, iter:8000, lr:3.125e-05, loss:-5.149, batch:8000 utterances> 
2026-02-12 22:24:29 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 47, lr:3.125e-05, loss:-6.323, Total time:34.892 min> 
2026-02-12 22:24:29 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-12 22:25:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 47, iter:200, lr:3.125e-05, loss:-1.623, batch:200 utterances> 
2026-02-12 22:25:37 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 47, iter:400, lr:3.125e-05, loss:-1.057, batch:400 utterances> 
2026-02-12 22:26:05 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 47, iter:600, lr:3.125e-05, loss:-1.860, batch:600 utterances> 
2026-02-12 22:26:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 47, iter:800, lr:3.125e-05, loss:-2.183, batch:800 utterances> 
2026-02-12 22:26:51 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 47, lr:3.125e-05, loss:-1.709, Total time:2.369 min> 
2026-02-12 22:26:51 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:313 - INFO ] no improvement, best loss: -2.2796
2026-02-12 22:26:53 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-12 22:27:58 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:200, lr:3.125e-05, loss:-6.630, batch:200 utterances> 
2026-02-12 22:28:50 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:400, lr:3.125e-05, loss:-6.341, batch:400 utterances> 
2026-02-12 22:29:43 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:600, lr:3.125e-05, loss:-6.624, batch:600 utterances> 
2026-02-12 22:30:35 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:800, lr:3.125e-05, loss:-6.200, batch:800 utterances> 
2026-02-12 22:31:27 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:1000, lr:3.125e-05, loss:-6.200, batch:1000 utterances> 
2026-02-12 22:32:19 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:1200, lr:3.125e-05, loss:-5.954, batch:1200 utterances> 
2026-02-12 22:33:11 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:1400, lr:3.125e-05, loss:-6.228, batch:1400 utterances> 
2026-02-12 22:34:03 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:1600, lr:3.125e-05, loss:-6.643, batch:1600 utterances> 
2026-02-12 22:34:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:1800, lr:3.125e-05, loss:-6.407, batch:1800 utterances> 
2026-02-12 22:35:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:2000, lr:3.125e-05, loss:-6.285, batch:2000 utterances> 
2026-02-12 22:36:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:2200, lr:3.125e-05, loss:-5.838, batch:2200 utterances> 
2026-02-12 22:37:30 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:2400, lr:3.125e-05, loss:-6.200, batch:2400 utterances> 
2026-02-12 22:38:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:2600, lr:3.125e-05, loss:-6.568, batch:2600 utterances> 
2026-02-12 22:39:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:2800, lr:3.125e-05, loss:-5.468, batch:2800 utterances> 
2026-02-12 22:40:05 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:3000, lr:3.125e-05, loss:-5.529, batch:3000 utterances> 
2026-02-12 22:40:57 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:3200, lr:3.125e-05, loss:-7.052, batch:3200 utterances> 
2026-02-12 22:41:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:3400, lr:3.125e-05, loss:-5.119, batch:3400 utterances> 
2026-02-12 22:42:40 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:3600, lr:3.125e-05, loss:-6.752, batch:3600 utterances> 
2026-02-12 22:43:32 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:3800, lr:3.125e-05, loss:-7.023, batch:3800 utterances> 
2026-02-12 22:44:24 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:4000, lr:3.125e-05, loss:-7.118, batch:4000 utterances> 
2026-02-12 22:45:15 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:4200, lr:3.125e-05, loss:-5.375, batch:4200 utterances> 
2026-02-12 22:46:07 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:4400, lr:3.125e-05, loss:-5.887, batch:4400 utterances> 
2026-02-12 22:46:59 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:4600, lr:3.125e-05, loss:-6.903, batch:4600 utterances> 
2026-02-12 22:47:51 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:4800, lr:3.125e-05, loss:-7.165, batch:4800 utterances> 
2026-02-12 22:48:42 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:5000, lr:3.125e-05, loss:-7.236, batch:5000 utterances> 
2026-02-12 22:49:34 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:5200, lr:3.125e-05, loss:-6.099, batch:5200 utterances> 
2026-02-12 22:50:26 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:5400, lr:3.125e-05, loss:-5.873, batch:5400 utterances> 
2026-02-12 22:51:18 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:5600, lr:3.125e-05, loss:-6.083, batch:5600 utterances> 
2026-02-12 22:52:09 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:5800, lr:3.125e-05, loss:-7.235, batch:5800 utterances> 
2026-02-12 22:53:01 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:6000, lr:3.125e-05, loss:-5.507, batch:6000 utterances> 
2026-02-12 22:53:53 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:6200, lr:3.125e-05, loss:-7.428, batch:6200 utterances> 
2026-02-12 22:54:44 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:6400, lr:3.125e-05, loss:-5.948, batch:6400 utterances> 
2026-02-12 22:55:36 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:6600, lr:3.125e-05, loss:-6.180, batch:6600 utterances> 
2026-02-12 22:56:28 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:6800, lr:3.125e-05, loss:-6.904, batch:6800 utterances> 
2026-02-12 22:57:20 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:7000, lr:3.125e-05, loss:-6.790, batch:7000 utterances> 
2026-02-12 22:58:12 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:7200, lr:3.125e-05, loss:-6.544, batch:7200 utterances> 
2026-02-12 22:59:03 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:7400, lr:3.125e-05, loss:-6.690, batch:7400 utterances> 
2026-02-12 22:59:55 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:7600, lr:3.125e-05, loss:-6.517, batch:7600 utterances> 
2026-02-12 23:00:47 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:7800, lr:3.125e-05, loss:-6.280, batch:7800 utterances> 
2026-02-12 23:01:39 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 48, iter:8000, lr:3.125e-05, loss:-6.001, batch:8000 utterances> 
2026-02-12 23:01:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:259 - INFO ] <epoch: 48, lr:3.125e-05, loss:-6.364, Total time:34.917 min> 
2026-02-12 23:01:48 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:267 - INFO ] Validation model ......
2026-02-12 23:02:29 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 48, iter:200, lr:3.125e-05, loss:-2.002, batch:200 utterances> 
2026-02-12 23:02:57 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 48, iter:400, lr:3.125e-05, loss:-1.439, batch:400 utterances> 
2026-02-12 23:03:24 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 48, iter:600, lr:3.125e-05, loss:-2.185, batch:600 utterances> 
2026-02-12 23:03:52 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:282 - INFO ] <epoch: 48, iter:800, lr:3.125e-05, loss:-2.544, batch:800 utterances> 
2026-02-12 23:04:11 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:286 - INFO ] <epoch: 48, lr:3.125e-05, loss:-2.070, Total time:2.380 min> 
2026-02-12 23:04:11 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:313 - INFO ] no improvement, best loss: -2.2796
2026-02-12 23:04:13 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:235 - INFO ] Training model ......
2026-02-12 23:05:18 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:200, lr:3.125e-05, loss:-6.687, batch:200 utterances> 
2026-02-12 23:06:10 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:400, lr:3.125e-05, loss:-6.650, batch:400 utterances> 
2026-02-12 23:07:02 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:600, lr:3.125e-05, loss:-7.102, batch:600 utterances> 
2026-02-12 23:07:54 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:800, lr:3.125e-05, loss:-6.497, batch:800 utterances> 
2026-02-12 23:08:46 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:1000, lr:3.125e-05, loss:-6.508, batch:1000 utterances> 
2026-02-12 23:09:38 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:1200, lr:3.125e-05, loss:-6.696, batch:1200 utterances> 
2026-02-12 23:10:30 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:1400, lr:3.125e-05, loss:-6.309, batch:1400 utterances> 
2026-02-12 23:11:22 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:1600, lr:3.125e-05, loss:-5.506, batch:1600 utterances> 
2026-02-12 23:12:14 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:1800, lr:3.125e-05, loss:-6.332, batch:1800 utterances> 
2026-02-12 23:13:06 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:2000, lr:3.125e-05, loss:-6.464, batch:2000 utterances> 
2026-02-12 23:13:57 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:2200, lr:3.125e-05, loss:-5.886, batch:2200 utterances> 
2026-02-12 23:14:49 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:2400, lr:3.125e-05, loss:-7.089, batch:2400 utterances> 
2026-02-12 23:15:41 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:2600, lr:3.125e-05, loss:-6.355, batch:2600 utterances> 
2026-02-12 23:16:33 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:2800, lr:3.125e-05, loss:-5.425, batch:2800 utterances> 
2026-02-12 23:17:24 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:3000, lr:3.125e-05, loss:-6.791, batch:3000 utterances> 
2026-02-12 23:18:16 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:3200, lr:3.125e-05, loss:-7.101, batch:3200 utterances> 
2026-02-12 23:19:08 [/lustre/users/shi/datasets/librimix/ConvTasNet/ConvTasNet_Separation_WavLM_CAtt/trainer.py:253 - INFO ] <epoch: 49, iter:3400, lr:3.125e-05, loss:-6.009, batch:3400 utterances> 
